Key Id,Tournament Id,tournament Name,Match Id,Match Name,Stage Name,Group Name,Group Stage,Knockout Stage,Replayed,Replay,Match Date,Match Time,Stadium Id,Stadium Name,City Name,Country Name,Home Team Id,Home Team Name,Home Team Code,Away Team Id,Away Team Name,Away Team Code,Score,Home Team Score,Away Team Score,Home Team Score Margin,Away Team Score Margin,Extra Time,Penalty Shootout,Score Penalties,Home Team Score Penalties,Away Team Score Penalties,Result,Home Team Win,Away Team Win,Draw
535,WC-1998,1998 FIFA World Cup,M-1998-19,Chile v Austria,Group Stage,Group B,,0,0,0,6/17/1998,17:30,S-049,NULL,Saint-Étienne,France,T-13,chile,CHL,T-05,austria,AUT,11,1,1,0,0,0,0,0-0,0,0,draw,0,0,1
454,WC-1990,1990 FIFA World Cup,M-1990-42,Italy v Uruguay,round of 16,not applicable,1.0,1,0,0,06-25-1990,NULL,S-079,Stadio Olimpico,ROME,Italy,T-39,Italy,ITA,T-81,Uruguay,URY,20,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0
360,WC-1982,1982 FIFA World Cup,M-1982-52,Italy v West Germany,final,not applicable,0,Yes,0,0,7/11/1982,20:00,S-154,Estadio Santiago Bernabéu,Madrid,Spain,T-39,Italy,ITA,T-83,West Germany,deu,31,3,1,2,-2,,0,0-0,0,0,Home Team Win,1,0,0
491,WC-1994,1994 FIFA World Cup,M-1994-27,Bolivia v Spain,Group stage,Group C,1,0,0,0,6/27/1994,15:00,S-182,Soldier Field,Chicago,United States,T-07,Bolivia,BOL,T-71,Spain,ESP,13,1,3,-2,2,0,0,0-0,0,0,away team win,0,1,0
944,WC-2022,2022 Fifa World Cup,M-2022-44,Japan v Spain,group stage,Group E,1,0,0,0,12/1/2022,22:00,S-110,Khalifa International Stadium  ,Al Rayyan,Qatar,T-42,Japan,JPN,T-71,Spain,ESP,21,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
817,WC-2014,2014 fifa world cup,M-2014-45,Portugal v Ghana,Group stage,Group G,1,0,0,0,6/26/2014,13:00,S-009,Estádio Nacional,Brasília,Brazil,T-56,portugal,PRT,T-30,Ghana,GHA,2 : 1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
119,WC-1958,1958 FIFA World Cup,M-1958-18,Czechoslovakia v Argentina,group stage,Group 1,,0,0,0,6/15/1958,19:00,S-168,  Olympia  ,Helsingborg,  Sweden  ,T-20,Czechoslovakia,CSK,T-03,Argentina,ARG,6-1,6,1,5,-5,0,0,0-0,0,0,H,1,0,0
635,WC-2002,2002 Fifa World Cup,M-2002-55,Japan v Turkey,round of 16,not applicable,0,1,0,0,6/18/2002,15:30,S-087,n/a,Miyagi,Japan,T-42,Japan,JPN,T-77,Turkey,TUR,01,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0
251,WC-1974,1974 fifa world cup,M-1974-19,Zaire v Brazil,group stage,Group 2,1,0,0,0,6/22/1974,16:00,S-059,PARKSTADION,Gelsenkirchen,germany,T-85,  Zaire  ,COD,T-09,Brazil,N/A,0x3,0,3,5,-6,0,0,0-0,0,0,away team win,0,1,0
406,WC-1986,1986 FIFA World Cup,M-1986-46,West Germany v Mexico,quarter finals,not applicable,0,1,0,0,6/21/1986,16:00,S-102,Estadio Universitario,Monterrey,  Mexico  ,T-83,West Germany,DEU,T-44,Mexico,MEX  ,00,0,0,0,0,1,1,41,4,1,home team win,1,0,0
718,WC-2010,2010 FIFA World Cup,M-2010-10,  Japan v Cameroon,group stage,Group E,1,0,0,0,06-14-2010,16:00,S-127,Free State Stadium,Bloemfontein,South Africa,T-42,Japan,JPN,T-11,Cameroon,CMR,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0
705,WC-2006,2006 FIFA World Cup,M-2006-61,Germany v Italy,semi-finals,not applicable,NO,1,0,0,7/4/2006,21:00,S-055,WESTFALENSTADION,DORTMUND,Germany,T-29,Germany,DE,T-39,Italy,ITA,02,0,2,-2,2,1,0,0-0,0,0,away team win,0,1,0
10,WC-1930,1930 FIFA World Cup,M-1930-10,Chile v France,grp stage,Group 1,True,0,0,0,7/19/1930,12:50,S-191,Estadio Centenario,Montevideo,Uruguay,T-13,Chile,CHL,T-28,France,FRA,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,YES
9999,,???,,,???,,abc,abc,,,,abc,N/A,Unknown,N/A,Unknown,,???,XX,,,??,,,-99,,,,,,,,???,,,
197,WC-1966,1966 FIFA WORLD CUP,M-1966-29,West Germany v Soviet Union,SEMI-FINALS,not applicable,0,1,0,0,07-25-1966,19:30,S-029,Goodison Park,Liverpool,England,T-83,West Germany,DEU,T-70,SOVIET UNION,SUN,21,99,1,1,-1,0,0,0-0,0,0,home team win,0,0,0
653,WC-2006,2006 FIFA World Cup,M-2006-09,Australia v Japan,group stage,Group F,1,0,0,0,6/12/2006,15:00,S-062,Fritz-Walter-Stadion,Kaiserslautern,Germany,T-04,Australia,AUS,T-42,Japan,JPN,31,3,1,2,-2,true,0,0-0,0,0,home team win,1,0,0
82,WC-1954,1954 FIFA World Cup,M-1954-07,West Germany v Turkey,group stage,Group 2,1,0,0,0,6/17/1954,18:00,S-177,Wankdorf Stadium,Bern,switzerland,T-83,West Germany,DEU,T-77,Turkey,TUR,4 - 1,4,1,3,-3,0,0,0-0,0,0,HOME TEAM WIN,1,0,0
448,WC-1990,1990 FIFA World Cup,M-1990-36,Republic of Ireland v Netherlands,group stage,Group F,1,0,0,0,6/21/1990,21:00,S-077,STADIO LA FAVORITA,  Palermo  ,Italy  ,T-58,REPUBLIC OF IRELAND,IRL,T-46,Netherlands,NLD,11,1,1,0,0,0,0,0-0,0,0,tie,0,0,1
534,WC-1998,1998 FIFA World Cup,M-1998-18,Brazil v Morocco,group stage,Group A,NO,0,0,0,6/16/1998,21:00,S-044,Stade de la Beaujoire,Nantes,france,T-09,Brazil,BRA  ,T-45,Morocco,MA,30,3,0,3,-3,,0,0-0,0,0,HOME TEAM WIN,1,0,true
669,WC-2006,2006 Fifa World Cup,M-2006-25,Czech Republic v Ghana,grp stage,Group E,1,1,0,0,6/17/2006,18:00,S-054,RheinEnergieStadion,Cologne,Germany,T-19,Czech Republic,CZE,T-30,Ghana,GHA,02,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0
240,WC-1974,1974 FIFA World Cup,M-1974-08,Poland v Argentina,group stage,Group 4,false,0,0,0,6/15/1974,18:00,S-067,Neckarstadion,Stuttgart,Germany,T-55,Poland,POL,T-03,ARGENTINA,Arg,32,3,2,1,-1,0,0,0-0,0,0,home team win,1,0,0
412,WC-1986,1986 FIFA World Cup,M-1986-52,Argentina v West Germany,Final,not applicable,0,1,0,0,6/29/1986,12:00,S-099,ESTADIO AZTECA,Mexico City  ,Mexico,T-03,Argentina,ARG,T-83,West Germany,DEU,3 - abc,3,abc,1,-1,1.0,0,0-0,0,0,HOME TEAM WIN,1,0,YES
212,WC-1970,1970 FIFA World Cup,M-1970-12,Peru v Morocco,Group stage,Group 4,1,0,0,0,6/6/1970,16:00,S-098,Estadio Nou Camp,León,Mexico,T-54,Peru,PER,T-45,Morocco,MAR,3 : 0,3,0,3,-3,0,0,0-0,0,0,home team win,1,0,0
774,WC-2014,2014 FIFA World Cup,M-2014-02,Mexico v Cameroon,group stage,Group A,1,0,0,0,6/13/2014,13:00,S-015,Arena das Dunas,,Brazil,T-44,Mexico,MEX,T-11,Cameroon,CMR,10,1,0,1,-1,0,0,0-0,0,0,Home Win,1,0,0
546,WC-1998,1998 FIFA WORLD CUP,M-1998-30,United States v Iran,Group stage,Group F,1,0,0,0,6/21/1998,21:00,S-041,Stade de Gerland,,FRANCE,T-80,United States,USA,T-36,iran,IRN,12,1,2,-1,1,0,0,0-0,0,0,A,0,1,0
520,WC-1998,1998 FIFA World Cup,M-1998-04,Cameroon v Austria,group stage,Group B,1,0,0,0,06-11-1998,21:00,S-051,Stade de Toulouse,Toulouse,France,T-11,CAMEROON,CMR,T-05,Austria,AUT,1:1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1
228,WC-1970,1970 FIFA World Cup,M-1970-28,West Germany v England,QF,not applicable,0,1,0,0,6/14/1970,12:00,S-098,Estadio Nou Camp,León,Mexico,T-83,  West Germany  ,DEU,T-27,England,n/a,32,-5,2,1,-1,1,0,0-0,0,0,home win,False,Yes,0
924,WC-2022,2022 FIFA World Cup,M-2022-24,Argentina v Mexico,group stage,Group C,1,0,0,0,26/11/2022,22:00,S-114,Lusail Stadium,Lusail,Qatar,T-03,Argentina,ARG,T-44,Mexico,MEX  ,20,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0
405,WC-1986,1986 FIFA World Cup,M-1986-45,Brazil v France,QF,not applicable,0,1,0,0,6/21/1986,12:00,S-095,Estadio Jalisco,  Guadalajara  ,MEXICO,T-09,Brazil,BRA  ,T-28,France,FRA,11,1,1,0,0,1,1,34,3,4,away team win,0,1,0
859,WC-2018,2018 FIFA World Cup,M-2018-23,Argentina v Croatia,group stage,n/a,1,1.0,0,0,21-06-2018,21:00,S-119,Nizhny Novgorod Stadium,Nizhny Novgorod,Russia,T-03,ARGENTINA,ARG,T-17,  Croatia  ,HRV,03,0,3,-3,3,0,0,0-0,0,0,away team win,0,1,false
178,WC-1966,1966 Fifa World Cup,M-1966-10,Spain v Switzerland,Group stage,Group 2,1,0,0,0,19660715,19:30,S-034,Hillsborough Stadium,Sheffield,England,T-71,  Spain  ,ESP,T-73,Switzerland,CHE,21,2,1,1,-1,0,0,,0,0,home team win,1,0,0
542,WC-1998,1998 FIFA World Cup,M-1998-26,Belgium v Mexico,group stage,Group E,1,0,0,0,6/20/1998,17:30,S-037,Stade du Parc Lescure,bordeaux,France,T-06,Belgium,BEL,T-44,Mexico,MEX,2 : 2,2,2,0,0,0,0,0-0,0,0,draw,0,False,1
466,WC-1994,1994 FIFA World Cup,M-1994-02,Spain v South Korea,group stage,Group C,1,0,0,0,6/17/1994,18:30,S-183,cotton bowl,  Dallas,united states,T-71,Spain,ES,T-69,South Korea,KOR,2 : 2,2,2,0,0,0,0,0-0,0,0,draw,0.0,0,1
431,WC-1990,1990 Fifa World Cup,M-1990-19,Brazil v Costa Rica,GROUP STAGE,Group C,1,0,0,0,6/16/1990,17:00,S-082,stadio delle alpi,Turin  ,Italy,T-09,Brazil,BRA,T-16,  Costa Rica  ,CRI,1x0,1,0,1,-1,0,0,0-0,0,0,home win,YES,0,true
533,WC-1998,1998 FIFA World Cup,M-1998-17,  Scotland v Norway,GROUP STAGE,Group A,1,0,0,0,6/16/1998,17:30,S-037,STADE DU PARC LESCURE,Bordeaux,France,T-62,Scotland,SCO,T-51,Norway,NOR,11,1,1,0,0,0,0,0-0,0,0,draw,0.0,True,1
696,WC-2006,2006 FIFA World Cup,M-2006-52,Portugal v Netherlands,round of 16,not applicable,0,1,0,0,6/25/2006,21:00,S-066,Frankenstadion,Nuremberg  ,Germany,T-56,Portugal,PRT,T-46,Netherlands,NLD,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,1.0
479,WC-1994,1994 FIFA World Cup,M-1994-15,United States v Colombia,group stage,Group A,1,0,0,0,6/22/1994,16:30,S-187,Rose Bowl  ,Pasadena,  United States  ,T-80,  United States  ,USA,T-15,Colombia,COL,21,2,1,1,-1,0,True,0-0,0,0,home team win,1,0,0
689,WC-2006,2006 FIFA World Cup,M-2006-45,Saudi Arabia v Spain,group stage,Group H,1,0,0,0,6/23/2006,16:00,S-062,,  Kaiserslautern  ,Germany,T-61,Saudi Arabia,SAU,T-71,Spain,Esp,"(0,1)",0,1,-1,1,0,0,N/A,0,0,away team win,0,Yes,0
8,WC-1930,1930 FIFA World Cup,M-1930-08,United States v Paraguay,group_stage,Group 4,1,,0,0,7/17/1930,14:45,S-192,Estadio Gran Parque Central,montevideo,Uruguay,T-80,United States,USA,T-53,Paraguay,PRY,3-0,3,0,3,-3,0,0,0-0,0,0,home team win,1,0,0
156,WC-1962,1962 FIFA World Cup,M-1962-20,Hungary v Argentina,group stage,Group 4,1,0,0,0,6/6/1962,15:00,S-025,Estadio El Teniente,Rancagua,Chile  ,T-34,Hungary,HUN,T-03,Argentina,ARG,00,0,0,0,0,0,0,0-0,0,0,draw,0,0,1
358,WC-1982,1982 FIFA World Cup,M-1982-50,West Germany v France,Semi Finals,not applicable,0,1,0,0,19820708,21:00,S-159,  Estadio Ramón Sánchez Pizjuán  ,Seville,Spain,T-83,WEST GERMANY,DEU,T-28,france,FRA  ,3-3,3,3,0,0,1,1,54,5,4,home team win,1,0,0
585,WC-2002,2002 FIFA World Cup,M-2002-05,Argentina v Nigeria,group stage,Group F,1,0,0,0,6/2/2002,14:30,S-085,Kashima Stadium,IBARAKI,  Japan,T-03,Argentina,ARG,T-48,Nigeria,NGA,1-0,1,0,1,-1,0,0,0-0,0,0,Home Team Win,1,Yes,0
224,WC-1970,1970 FIFA World Cup,M-1970-24,Bulgaria v Morocco,grp stage,Group 4,1,0,0,0,1970/06/11,16:00,S-098,Estadio Nou Camp,León,Mexico  ,T-10,bulgaria,BGR,T-45,Morocco,MAR,11,1,1,0,0,0,0,0-0,0,0,draw,0,0,1
330,WC-1982,1982 FIFA World Cup,M-1982-22,Algeria v Austria,group stage,Group 2,1,0,0,0,6/21/1982,17:15,S-157,Estadio Carlos Tartiere,Oviedo,Spain  ,T-01,Algeria,DZA,T-05,Austria,AUT  ,02,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0
634,WC-2002,2002 FIFA World Cup,M-2002-54,Brazil v Belgium,ROUND OF 16,not applicable,0,1,0,0,6/17/2002,20:30,S-086,Kobe Wing Stadium,Kobe,Japan,T-09,Brazil,BRA,T-06,Belgium,BEL,20,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0
823,WC-2014,2014 FIFA World Cup,M-2014-51,Netherlands v Mexico,round of 16,not applicable,0,1,0,0,6/29/2014,13:00,S-013,Estádio Castelão,Fortaleza,Brazil,T-46,Netherlands,NLD,T-44,Mexico,MEX,2 - 1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
920,WC-2022,2022 FIFA World Cup,M-2022-20,England v United States,group stage,Group B,1,True,0,0,11/25/2022,22:00,S-107,al bayt stadium,Al Khor,Qatar,T-27,England,ENG,T-80,united states,USA,00,0,0,0,0,0,0,0-0,0,0,draw,0,,1
612,WC-2002,2002 fifa world cup,M-2002-32,Portugal v Poland  ,group stage,Group D,1,0,0,0,6/10/2002,20:30,S-142,Jeonju World Cup Stadium,  Jeonju,South Korea,T-56,Portugal,PR,T-55,Poland,POL,40,N/A,0,4,-4,0,0,0-0,0,0,home team win,1,0,0
,N/A,???,M-????,N/A  ,,N/A,N/A,N/A,,,9999-99-99,99:99,,,,,,N/A,,,,XX,??-??,-99,,,,,,,,,N/A,,,
747,WC-2010,2010 FIFA World Cup,M-2010-39,Australia v Serbia,grp stage,Group D,1,0,0,0,6/23/2010,20:30,S-132,mbombela stadium,Nelspruit,South Africa,T-04,Australia,Aus,T-64,Serbia,SRB,"(2,1)",2,1,1,-1,0,,0-0,0,0,HOME TEAM WIN,0.0,0,0
734,WC-2010,2010 fifa world cup,M-2010-26,Cameroon v Denmark,group stage,Group E,1,0,0,0,6/19/2010,,S-135,Loftus Versfeld Stadium,pretoria,south africa,T-11,  Cameroon  ,CMR,T-21,Denmark,DNK,"(1,2)",1,2,-1,1,True,0,0-0,0,0,away team win,0,1,0
810,WC-2014,2014 FIFA World Cup,M-2014-38,Italy v Uruguay,group stage,Group D,1,0,0,0,24-06-2014,13:00,S-015,Arena das Dunas,Natal,Brazil,T-39,Italy,ITA,T-81,Uruguay,URY,0x1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0
495,WC-1994,1994 FIFA World Cup,M-1994-31,Russia v Cameroon,Group Stage,Group B,1,0,0,0,6/28/1994,13:00,S-189,stanford stadium,Stanford,United States,T-60,  Russia  ,RUS,T-11,Cameroon,CMR,6 - 1,6,1,5,-5,0,0,0-0,0,0,Home Win,1,0,0
573,WC-1998,1998 FIFA World Cup,M-1998-57,Italy v France,quarter-finals,not applicable,0,1,0,0,7/3/1998,16:30,S-048,Stade de France,SAINT-DENIS,France,T-39,Italy,ITA,T-28,france,FRA,00,0,0,0,0,,1,34,3,4,away team win,0,1,0
629,WC-2002,2002 FIFA World Cup,M-2002-49,Germany v Paraguay,round-of-16,not applicable,0,1,0,0,15-06-2002,15:30,S-143,Jeju World Cup Stadium,seogwipo,South Korea,T-29,Germany,DEU,T-53,Paraguay,PRY,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0
763,WC-2010,2010 Fifa World Cup,M-2010-55,Paraguay v Japan,round of 16,not applicable,True,1,0,0,6/29/2010,16:00,S-135,Loftus Versfeld Stadium,Pretoria,south africa,T-53,  Paraguay  ,PRY,T-42,Japan,JP,00,0,0,0,0,1.0,1,53,5,3,home win,1,0,0
960,WC-2022,2022 FIFA World Cup,M-2022-60,England v France  ,quarter-finals,not applicable,0,1,0,0,12/10/2022,,S-107,  Al Bayt Stadium,  Al Khor  ,Qatar,T-27,England,ENG,T-28,France,FRA,12,1,2,-1,1,0,0,0-0,0,0,Away Team Win,0,1,
164,WC-1962,1962 FIFA World Cup,M-1962-28,Yugoslavia v West Germany,QUARTER-FINALS,not applicable,0,1,0,0,6/10/1962,14:30,S-026,Estadio Nacional,Santiago,Chile,T-84,Yugoslavia,YUG,T-83,West Germany,N/A,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0
229,WC-1970,1970 FIFA World Cup,M-1970-29,Brazil v Uruguay,semi-finals,not applicable,0,1,0,0,6/17/1970,16:00,S-095,Estadio Jalisco,Guadalajara,Mexico,T-09,Brazil,BRA,T-81,Uruguay,URY,3 - 1,3,1,2,-2,0,0,0-0,0,0,HOME TEAM WIN,1,NO,0
524,WC-1998,1998 FIFA World Cup,M-1998-08,Spain v Nigeria,group stage,Group D,1,0,0,0,6/13/1998,14:30,S-044,  ,n/a,france,T-71,Spain,ESP,T-48,Nigeria,NGA,23,2,3,-1,1,0,0,0-0,0,0,away team win,0,1,0
787,WC-2014,2014 FIFA World Cup,M-2014-15,Belgium v Algeria,group stage,Group H,1,0,0,0,6/17/2014,13:00,S-008,,BELO HORIZONTE  ,BRAZIL,T-06,Belgium,BEL,T-01,Algeria,DZA,21,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
213,WC-1970,1970 FIFA World Cup,M-1970-13,Mexico v El Salvador,group stage,Group 1,1.0,0,0,0,6/7/1970,12:00,S-099,Estadio Azteca,Mexico City,Mexico,T-44,Mexico,MEX,T-26,El Salvador,SLV,4 - 0,4,0,4,-4,0,false,0-0,0,0,H,1,YES,0
826,WC-2014,2014 FIFA World Cup,M-2014-54,Germany v Algeria,round of 16,not applicable,0,1,0,0,6/30/2014,17:00,S-016,N/A,Porto Alegre,Brazil,T-29,Germany,Deu,T-01,Algeria,DZA,2 - 1,2,1,1,-1,1,0,0-0,0,0,H,1,Yes,0
80,WC-1954,1954 FIFA World Cup,M-1954-05,Switzerland v Italy,group stage,Group 4,1,0,0,0,1954/06/17,17:50,S-179,Stade Olympique de la Pontaise,Lausanne,  Switzerland  ,T-73,SWITZERLAND,CHE,T-39,Italy,IT,21,2,1,1,-1,0,NO,N/A,0,0,home team win,1,1.0,0
149,WC-1962,1962 FIFA World Cup,M-1962-13,Soviet Union v Colombia,group stage,Group 1,1,0,0,0,19620603,15:00,S-024,Estadio Carlos Dittborn,Arica,Chile,T-70,Soviet Union,SUN,T-15,Colombia,Col,44,4,4,0,0,0,0,0-0,0,0,draw,0,Yes,NO
303,WC-1978,1978 FIFA World Cup,M-1978-33,Austria v West Germany,second group stage,,1,0,0,0,06-21-1978,13:45,S-003,  Estadio Chateau Carreras  ,Córdoba,Argentina,T-05,Austria,AUT,T-83,WEST GERMANY,DEU,3:2,3,2,1,-1,0,0,0-0,0,0,home team win,1,0,YES
449,WC-1990,1990 FIFA World Cup,M-1990-37,Cameroon v Colombia,R16,not applicable,0,1,0,0,6/23/1990,17:00,S-076,Stadio San Paolo,Naples,Italy,T-11,Cameroon,CMR,T-15,Colombia,CO,21,2,1,1,-1,1,0,0-0,0,0,home team win,1,0,0
502,WC-1994,1994 FIFA World Cup,M-1994-38,Spain v Switzerland,R16,not applicable,0,1,0,0,02-07-1994,16:30,S-190,Rfk Stadium,"Washington, D.C.",United States,T-71,Spain,esp,T-73,Switzerland,CHE,3x0,3,0,3,-3,0,0,0-0,0,0,home team win,1,True,0
549,WC-1998,1998 FIFA World Cup,M-1998-33,Chile v Cameroon,group stage,Group B,1,0,0,0,23-06-1998,16:00,S-044,  Stade de la Beaujoire    ,Nantes,France,T-13,Chile,CHL,T-11,Cameroon,CMR,11,1,1,0,0,0,0,0-0,0,0,draw,0,0,1
843,WC-2018,2018 FIFA World Cup,M-2018-07,Peru v Denmark,group stage,Group C,1,0,0,0,6/16/2018,19:00,S-123,Mordovia Arena,Saransk  ,Russia,T-54,PERU,PER,T-21,Denmark,DNK,01,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0
44,WC-1938,1938 FIFA World Cup,M-1938-09,Switzerland v Germany,R16,not applicable,0,1,0,1,09.06.1938,18:00,S-045,Parc des Princes,PARIS,France,T-73,switzerland,CHE,T-29,Germany,DEU,42,4,2,2,-2,0,0,0-0,0,0,home team win,1,0,0
494,WC-1994,1994 FIFA World Cup,M-1994-30,Republic of Ireland v Norway,group stage,Group E,1,0,0,0,6/28/1994,12:30,S-184,Giants Stadium,East Rutherford,  United States,T-58,REPUBLIC OF IRELAND,IRL,T-51,Norway,NOR,00,0,0,0,0,0,0,0-0,0,0,draw,1.0,0,1
134,WC-1958,1958 FIFA World Cup,M-1958-33,Sweden v West Germany  ,semi-finals,not applicable,0,1,0,0,1958/06/24,19:00,S-166,Ullevi,Gothenburg,Sweden,T-72,SWEDEN,SWE,T-83,West Germany,DEU,3:1,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0
595,WC-2002,2002 FIFA World Cup,M-2002-15,Russia v Tunisia,group stage,Group H,False,0,0,0,06-05-2002,15:30,S-086,Kobe Wing Stadium,Kobe,Japan,T-60,Russia,RUS,T-76,TUNISIA,TUN,2-0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0
312,WC-1982,1982 FIFA World Cup,M-1982-04,Peru v Cameroon,group stage,Group 1,1,True,0,0,15.06.1982,17:15,S-147,Estadio Riazor,A Coruña,Spain,T-54,Peru,PER,T-11,Cameroon,CMR  ,00,0,999,0,0,0,0,0-0,0,0,Draw,0,0,1
508,WC-1994,1994 FIFA World Cup,M-1994-44,Mexico v Bulgaria,ROUND OF 16,not applicable,0,true,0,0,7/5/1994,16:30,S-184,Giants Stadium,East Rutherford,UNITED STATES,T-44,Mexico,MEX,T-10,Bulgaria,BGR,11,1,1,0,0,1,1,13,1,3,away team win,0,1,0
656,WC-2006,2006 FIFA World Cup,M-2006-12,South Korea v Togo,group stage,Group G,1,0,0,0,13-06-2006,N/A,S-057,,Frankfurt,germany,T-69,South Korea,KOR,T-74,togo,TGO,21,2,1,1,-1,0,0,0-0,0,0,home win,1,0,0
517,WC-1998,1998 FIFA World Cup,M-1998-01,Brazil v Scotland,group stage,Group A,1,0,0,0,10/06/1998,17:30,S-048,Stade de France,saint-denis,France,T-09,Brazil,BR,T-62,Scotland,SCO,21,2,1,1,-1,0,YES,,0,0,home team win,1,0,0
851,WC-2018,2018 FIFA World Cup,M-2018-15,Colombia v Japan,grp stage,Group H,1,0,0,0,19-06-2018,15:00,S-123,n/a,Saransk,Russia,T-15,Colombia,COL,T-42,Japan,JPN,1 : 2,1,2,8,9,0,0,0-0,0,0,away team win,0,false,0
812,WC-2014,2014 FIFA WORLD CUP,M-2014-40,Greece v Ivory Coast,group stage,,1,0,0,0,6/24/2014,17:00,S-013,Estádio Castelão,Fortaleza  ,Brazil,T-31,Greece,GRC,T-40,Ivory Coast,CI,21,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
1,WC-1930,1930 FIFA World Cup,M-1930-01,France v Mexico,group stage,Group 1,1,0,0,0,13-07-1930,15:00,S-193,Estadio Pocitos,  Montevideo  ,Uruguay,T-28,France,FRA,T-44,Mexico,MEX,41,4,1,3,-3,0,0,0-0,0,0,Home Win,1,0,0
783,WC-2014,2014 FIFA World Cup,M-2014-11,Argentina v Bosnia and Herzegovina,group stage,Group F,1,YES,0,0,15-06-2014,N/A,S-020,Estádio do Maracanã,rio de janeiro,Brazil,T-03,Argentina,ARG,T-08,Bosnia and Herzegovina,BIH,21,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
383,WC-1986,1986 FIFA World Cup,M-1986-23,West Germany v Scotland,Group stage,,1,0,0,0,6/8/1986,12:00,S-105,Estadio La Corregidora,  Querétaro  ,Mexico,T-83,West Germany,DEU,T-62,Scotland,SCO,21,2,1,1,-1,0,0,0-0,0,0,Home Team Win,1,0,0
317,WC-1982,1982 FIFA World Cup,M-1982-09,Spain v Honduras,group stage,Group 5,0,0,0,0,6/16/1982,21:00,S-160,Estadio Luis Casanova,Valencia,Spain,T-71,Spain,ESP,T-33,Honduras,HND,11,1,-5,0,0,0,0,0-0,0,0,draw,0,0,1
762,WC-2010,2010 Fifa World Cup,M-2010-54,Brazil v Chile  ,round of 16,not applicable,0,1,0,0,20100628,20:30,S-130,  Ellis Park Stadium  ,Johannesburg,South Africa,T-09,BRAZIL,BRA,T-13,Chile,CHL,30,3,0,3,-3,0.0,0,0-0,0,0,home team win,1,0,0
592,WC-2002,2002 FIFA World Cup,M-2002-12,China v Costa Rica,group stage,Group C,1,YES,0,0,6/4/2002,15:30,S-140,Gwangju World Cup Stadium  ,Gwangju  ,South Korea,T-14,China,CHN,T-16,Costa Rica,CRI,02,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0
409,WC-1986,1986 FIFA World Cup,M-1986-49,France v West Germany  ,semi-finals,not applicable,0,1,0,0,6/25/1986,12:00,S-095,Estadio Jalisco,Guadalajara,Mexico,T-28,France,FRA,T-83,west germany,DEU,02,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0
891,WC-2018,2018 FIFA WORLD CUP,M-2018-55,Sweden v Switzerland,R16,not applicable,0,1,0,0,7/3/2018,17:00,S-121,  Krestovsky Stadium  ,Saint Petersburg,  Russia  ,T-72,Sweden,SWE,T-73,Switzerland,CHE,10,1,0,6,1,False,Yes,0-0,0,0,home team win,1,0.0,false
85,WC-1954,1954 FIFA World Cup,M-1954-10,Brazil v Yugoslavia,grp stage,Group 1,1,YES,0,0,6/19/1954,17:00,S-179,Stade Olympique de la Pontaise,Lausanne,Switzerland,T-09,brazil,BRA,T-84,Yugoslavia,YUG,11,1,1,0,0,1,Yes,0-0,0,0,draw,0,0,1
751,WC-2010,2010 FIFA World Cup,M-2010-43,Cameroon v Netherlands,group stage,n/a,1,0,0,0,6/24/2010,20:30,S-128,Cape Town Stadium,Cape Town,South Africa,T-11,Cameroon,cmr,T-46,Netherlands,NLD,12,1,2,-1,1,0,0,0-0,0,0,away team win,true,1,0
173,WC-1966,1966 FIFA World Cup,M-1966-05,France v Mexico,group stage,Group 1,1,0,0,0,7/13/1966,19:30,S-030,wembley stadium,London,England,T-28,  France  ,FRA,T-44,Mexico,MEX,1:1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1
126,WC-1958,1958 FIFA World Cup,M-1958-25,Northern Ireland v Czechoslovakia,group stage,Group 1,1,0,0,0,6/17/1958,19:00,S-169,Malmö Stadion,  Malmö  ,  Sweden  ,T-50,Northern Ireland,NIR,T-20,czechoslovakia,CSK,2 - 1,2,1,1,-1,1,No,0-0,0,0,home team win,1,0,0
